"id","type","id_jo","id_country"
56501,"none",13,115
56502,"none",26,115
56503,"none",25,115
56504,"none",25,115
56505,"none",19,115
56506,"none",19,115
56507,"none",20,115
56508,"none",20,115
56509,"none",25,115
56510,"none",25,115
56511,"none",18,115
56512,"none",18,115
56513,"none",12,115
56514,"none",0,247
56515,"Bronze",1,174
56516,"Gold",13,174
56517,"none",20,110
56518,"none",20,110
56519,"none",20,110
56520,"none",20,110
56521,"none",21,10
56522,"none",22,104
56523,"none",22,104
56524,"none",22,104
56525,"none",22,104
56526,"none",22,104
56527,"none",22,104
56528,"none",8,180
56529,"Bronze",18,180
56530,"Bronze",7,209
56531,"none",14,209
56532,"none",12,209
56533,"none",22,87
56534,"none",22,87
56535,"none",22,87
56536,"none",22,87
56537,"none",22,87
56538,"none",22,87
56539,"none",22,87
56540,"none",22,87
56541,"none",25,87
56542,"Bronze",25,87
56543,"none",25,87
56544,"none",25,87
56545,"none",25,87
56546,"none",25,87
56547,"none",25,87
56548,"none",25,87
56549,"none",19,
56550,"Bronze",19,
56551,"none",19,
56552,"none",19,
56553,"none",19,
56554,"none",19,
56555,"none",19,
56556,"none",19,
56557,"none",9,234
56558,"Silver",0,238
56559,"none",8,238
56560,"none",7,238
56561,"none",18,41
56562,"none",18,41
56563,"none",21,41
56564,"none",21,41
56565,"none",21,9
56566,"none",18,238
56567,"none",21,238
56568,"none",0,238
56569,"none",21,41
56570,"none",0,113
56571,"none",8,113
56572,"none",22,104
56573,"none",22,104
56574,"Gold",0,87
56575,"none",0,87
56576,"none",8,87
56577,"none",8,87
56578,"Gold",7,87
56579,"none",7,87
56580,"none",14,87
56581,"Bronze",14,87
56582,"none",14,87
56583,"none",8,206
56584,"none",14,206
56585,"none",2,234
56586,"none",8,206
56587,"none",14,206
56588,"none",7,242
56589,"none",14,242
56590,"none",12,242
56591,"Gold",8,57
56592,"none",7,87
56593,"none",14,87
56594,"none",14,87
56595,"none",12,87
56596,"none",1,87
56597,"none",13,87
56598,"none",23,220
56599,"none",23,220
56600,"none",25,115
56601,"Silver",10,115
56602,"Gold",10,115
56603,"Gold",10,115
56604,"none",5,115
56605,"none",5,115
56606,"none",5,115
56607,"none",22,115
56608,"none",22,115
56609,"none",22,115
56610,"none",22,115
56611,"none",25,115
56612,"none",25,115
56613,"none",25,115
56614,"none",6,115
56615,"none",17,115
56616,"none",17,115
56617,"none",20,13
56618,"none",20,13
56619,"none",20,13
56620,"none",24,104
56621,"Bronze",14,57
56622,"none",12,57
56623,"none",19,70
56624,"none",19,70
56625,"none",21,95
56626,"Gold",18,41
56627,"none",0,47
56628,"none",8,213
56629,"none",7,213
56630,"none",27,
56631,"none",28,
56632,"Bronze",29,
56633,"none",4,87
56634,"none",4,87
56635,"none",24,
56636,"Bronze",21,
56637,"Gold",18,
56638,"Bronze",21,
56639,"Gold",21,
56640,"none",0,87
56641,"Silver",0,87
56642,"Bronze",20,
56643,"Silver",7,234
56644,"Bronze",14,234
56645,"Silver",14,234
56646,"none",13,234
56647,"none",13,234
56648,"none",8,56
56649,"none",8,56
56650,"none",8,56
56651,"none",7,56
56652,"none",11,87
56653,"none",23,180
56654,"none",19,104
56655,"none",14,104
56656,"none",1,238
56657,"none",13,238
56658,"none",13,
56659,"none",14,104
56660,"none",0,113
56661,"none",8,113
56662,"none",25,113
56663,"none",20,216
56664,"none",0,157
56665,"none",14,174
56666,"none",13,20
56667,"none",7,41
56668,"none",14,41
56669,"none",12,41
56670,"none",12,41
56671,"none",21,35
56672,"Gold",23,238
56673,"Gold",23,238
56674,"Bronze",20,238
56675,"none",20,238
56676,"none",23,238
56677,"none",18,234
56678,"none",21,234
56679,"none",8,80
56680,"none",8,80
56681,"none",8,80
56682,"none",8,80
56683,"none",8,80
56684,"none",8,80
56685,"none",7,80
56686,"none",7,80
56687,"none",7,80
56688,"none",21,115
56689,"none",1,238
56690,"none",16,216
56691,"none",28,216
56692,"none",26,216
56693,"none",0,216
56694,"none",24,
56695,"none",14,87
56696,"none",22,14
56697,"none",22,87
56698,"none",22,87
56699,"none",22,87
56700,"none",22,87
56701,"none",22,87
56702,"none",22,87
56703,"none",22,87
56704,"none",22,87
56705,"none",25,87
56706,"Bronze",25,87
56707,"none",25,87
56708,"none",25,87
56709,"none",25,87
56710,"none",25,87
56711,"none",25,87
56712,"none",25,87
56713,"none",8,216
56714,"none",5,125
56715,"Gold",12,87
56716,"Gold",1,87
56717,"Bronze",13,87
56718,"none",0,215
56719,"none",14,38
56720,"none",24,235
56721,"none",8,238
56722,"none",1,
56723,"none",13,
56724,"none",7,115
56725,"none",21,115
56726,"none",21,115
56727,"none",18,215
56728,"none",21,215
56729,"none",21,215
56730,"none",21,215
56731,"Silver",20,115
56732,"none",14,115
56733,"none",14,115
56734,"none",12,115
56735,"Silver",1,115
56736,"none",1,115
56737,"none",13,115
56738,"none",28,115
56739,"none",18,115
56740,"none",10,115
56741,"none",5,115
56742,"none",5,115
56743,"none",3,164
56744,"none",3,164
56745,"none",3,164
56746,"none",3,164
56747,"none",4,164
56748,"none",4,164
56749,"Silver",10,164
56750,"none",5,164
56751,"none",5,105
56752,"none",22,115
56753,"none",25,115
56754,"none",17,115
56755,"none",17,115
56756,"none",2,115
56757,"none",2,115
56758,"none",10,113
56759,"Bronze",5,113
56760,"none",11,113
56761,"none",21,113
56762,"none",17,238
56763,"none",17,238
56764,"none",2,238
56765,"none",8,115
56766,"none",7,115
56767,"none",11,115
56768,"none",14,115
56769,"Silver",14,115
56770,"none",12,115
56771,"none",19,113
56772,"Bronze",14,87
56773,"none",20,80
56774,"none",12,209
56775,"none",12,209
56776,"none",14,104
56777,"none",12,104
56778,"none",18,14
56779,"none",18,115
56780,"none",18,115
56781,"none",18,115
56782,"none",1,31
56783,"none",0,104
56784,"none",21,41
56785,"none",21,104
56786,"none",0,13
56787,"none",0,13
56788,"none",0,13
56789,"none",8,13
56790,"none",8,13
56791,"none",8,13
56792,"none",7,13
56793,"none",7,13
56794,"Gold",7,13
56795,"none",18,85
56796,"none",18,85
56797,"none",18,85
56798,"none",24,248
56799,"none",24,59
56800,"none",24,59
56801,"none",8,16
56802,"Silver",8,16
56803,"none",7,16
56804,"Gold",7,16
56805,"none",8,118
56806,"none",22,
56807,"none",15,
56808,"none",15,
56809,"Silver",10,181
56810,"Bronze",5,181
56811,"none",26,181
56812,"none",26,181
56813,"none",4,181
56814,"Bronze",23,
56815,"none",28,
56816,"Bronze",29,
56817,"none",29,
56818,"Gold",29,
56819,"none",6,
56820,"none",6,
56821,"Silver",6,
56822,"Silver",14,181
56823,"none",26,181
56824,"none",9,181
56825,"none",12,20
56826,"none",14,174
56827,"none",12,174
56828,"none",1,174
56829,"none",7,118
56830,"none",14,118
56831,"none",24,104
56832,"none",20,215
56833,"none",14,87
56834,"none",12,87
56835,"none",1,87
56836,"none",0,10
56837,"none",12,69
56838,"none",22,104
56839,"none",25,104
56840,"Gold",8,238
56841,"none",13,181
56842,"none",21,216
56843,"none",21,216
56844,"none",20,234
56845,"none",3,238
56846,"none",4,238
56847,"none",4,238
56848,"Silver",4,238
56849,"none",10,238
56850,"none",10,238
56851,"none",10,238
56852,"Gold",0,209
56853,"none",8,209
56854,"Gold",14,69
56855,"none",12,69
56856,"Silver",1,69
56857,"none",13,203
56858,"none",20,69
56859,"none",1,69
56860,"Gold",18,238
56861,"none",13,31
56862,"none",0,80
56863,"none",0,80
56864,"none",1,87
56865,"none",27,14
56866,"none",27,14
56867,"none",27,14
56868,"none",28,14
56869,"none",28,14
56870,"Gold",20,238
56871,"none",21,
56872,"none",0,87
56873,"none",8,87
56874,"Bronze",7,87
56875,"none",14,87
56876,"none",23,180
56877,"Silver",23,180
56878,"none",23,180
56879,"none",23,180
56880,"none",23,180
56881,"none",23,180
56882,"none",20,180
56883,"none",22,104
56884,"none",22,104
56885,"Gold",25,104
56886,"none",11,202
56887,"none",26,202
56888,"none",20,75
56889,"none",20,75
56890,"Silver",7,209
56891,"Silver",1,31
56892,"none",18,
56893,"none",1,66
56894,"none",1,167
56895,"none",23,
56896,"Gold",13,31
56897,"Gold",13,31
56898,"Silver",14,155
56899,"none",12,155
56900,"none",19,64
56901,"none",1,215
56902,"none",0,215
56903,"none",0,215
56904,"none",8,215
56905,"none",8,215
56906,"none",19,35
56907,"none",19,35
56908,"none",19,35
56909,"none",19,35
56910,"none",19,35
56911,"none",19,35
56912,"none",19,35
56913,"none",19,35
56914,"none",14,174
56915,"none",8,226
56916,"none",0,10
56917,"none",1,56
56918,"none",8,60
56919,"none",8,60
56920,"none",7,60
56921,"none",7,60
56922,"none",8,35
56923,"none",8,35
56924,"none",7,35
56925,"none",14,35
56926,"none",12,56
56927,"none",1,56
56928,"none",13,56
56929,"none",7,174
56930,"none",12,69
56931,"none",0,69
56932,"none",18,69
56933,"none",12,181
56934,"none",14,46
56935,"none",21,10
56936,"none",23,234
56937,"none",21,113
56938,"none",8,113
56939,"none",7,113
56940,"none",1,226
56941,"none",22,239
56942,"none",25,239
56943,"none",22,174
56944,"none",12,130
56945,"none",14,80
56946,"none",0,65
56947,"none",7,65
56948,"none",1,181
56949,"none",6,238
56950,"Gold",20,174
56951,"none",21,174
56952,"none",21,174
56953,"none",0,174
56954,"none",0,174
56955,"none",8,104
56956,"none",7,104
56957,"none",14,104
56958,"none",12,104
56959,"none",1,104
56960,"none",13,104
56961,"none",7,104
56962,"Silver",7,80
56963,"Gold",7,160
56964,"none",24,35
56965,"Silver",24,35
56966,"Bronze",1,118
56967,"none",12,20
56968,"none",7,220
56969,"none",13,174
56970,"none",22,238
56971,"none",25,238
56972,"none",18,113
56973,"none",21,113
56974,"none",20,100
56975,"none",20,212
56976,"none",9,181
56977,"Gold",8,180
56978,"Gold",7,180
56979,"Gold",14,180
56980,"none",22,206
56981,"none",2,216
56982,"none",12,41
56983,"none",12,41
56984,"none",12,41
56985,"none",12,41
56986,"none",12,41
56987,"none",12,41
56988,"none",12,41
56989,"none",1,41
56990,"none",1,181
56991,"Silver",1,181
56992,"none",13,180
56993,"none",20,238
56994,"none",22,220
56995,"none",22,220
56996,"none",22,220
56997,"none",22,220
56998,"none",22,220
56999,"none",22,220
57000,"none",22,220
57001,"none",22,220
57002,"Bronze",8,80
57003,"none",7,216
57004,"none",7,216
57005,"none",12,216
57006,"none",14,41
57007,"none",12,41
57008,"none",13,41
57009,"none",13,41
57010,"Gold",5,41
57011,"none",11,41
57012,"none",7,80
57013,"none",7,80
57014,"none",17,41
57015,"none",4,41
57016,"Bronze",4,41
57017,"none",4,41
57018,"none",10,41
57019,"none",10,41
57020,"Gold",10,41
57021,"Gold",5,41
57022,"none",5,41
57023,"Bronze",5,41
57024,"Gold",5,41
57025,"none",9,41
57026,"none",26,41
57027,"none",26,41
57028,"none",9,41
57029,"none",9,41
57030,"none",9,41
57031,"none",9,41
57032,"none",0,41
57033,"Silver",3,41
57034,"none",0,41
57035,"Gold",12,10
57036,"none",14,37
57037,"none",29,216
57038,"none",29,216
57039,"none",6,216
57040,"none",6,216
57041,"none",3,216
57042,"none",3,216
57043,"none",3,216
57044,"none",27,
57045,"none",21,216
57046,"none",0,216
57047,"none",8,85
57048,"none",8,85
57049,"none",7,85
57050,"none",17,46
57051,"none",17,46
57052,"Gold",22,113
57053,"Gold",22,113
57054,"none",26,41
57055,"none",26,41
57056,"none",26,41
57057,"none",26,41
57058,"none",9,41
57059,"none",9,41
57060,"none",9,41
57061,"none",9,41
57062,"none",20,
57063,"none",2,80
57064,"none",2,80
57065,"none",0,41
57066,"none",14,90
57067,"none",3,124
57068,"none",4,124
57069,"none",10,124
57070,"none",5,124
57071,"Silver",8,238
57072,"none",28,80
57073,"none",9,80
57074,"none",28,80
57075,"none",28,80
57076,"none",29,80
57077,"none",11,80
57078,"none",11,80
57079,"none",26,80
57080,"none",26,80
57081,"none",26,80
57082,"none",26,80
57083,"none",9,80
57084,"none",9,80
57085,"none",9,80
57086,"Bronze",9,80
57087,"none",9,80
57088,"none",23,216
57089,"none",21,216
57090,"none",21,216
57091,"none",20,216
57092,"none",20,216
57093,"none",20,216
57094,"none",20,216
57095,"none",20,216
57096,"none",20,216
57097,"none",20,216
57098,"none",20,216
57099,"none",23,216
57100,"none",23,216
57101,"none",23,216
57102,"none",23,216
57103,"none",23,216
57104,"none",23,216
57105,"none",23,216
57106,"none",23,216
57107,"none",22,80
57108,"none",22,80
57109,"none",9,73
57110,"none",9,73
57111,"none",9,73
57112,"Gold",8,238
57113,"none",7,238
57114,"Bronze",7,238
57115,"Gold",18,238
57116,"Gold",18,238
57117,"Gold",18,238
57118,"none",0,13
57119,"none",0,13
57120,"none",0,13
57121,"none",8,13
57122,"none",8,13
57123,"none",7,13
57124,"none",7,13
57125,"none",7,13
57126,"none",7,13
57127,"none",25,41
57128,"none",25,41
57129,"none",14,88
57130,"none",1,88
57131,"none",5,87
57132,"Silver",11,87
57133,"none",27,
57134,"Bronze",28,
57135,"none",1,51
57136,"none",13,51
57137,"none",13,16
57138,"none",13,16
57139,"none",18,222
57140,"none",0,143
57141,"none",0,143
57142,"none",19,219
57143,"none",23,219
57144,"none",24,209
57145,"none",23,174
57146,"none",24,174
57147,"none",22,
57148,"none",22,
57149,"none",22,
57150,"none",22,
57151,"none",22,
57152,"none",22,
57153,"none",22,
57154,"none",22,
57155,"none",25,
57156,"none",25,
57157,"none",25,
57158,"none",25,
57159,"none",25,
57160,"none",25,
57161,"none",25,
57162,"none",25,
57163,"none",23,104
57164,"none",1,13
57165,"none",8,174
57166,"none",19,174
57167,"none",24,174
57168,"none",8,174
57169,"none",12,174
57170,"none",12,
57171,"none",7,174
57172,"none",7,174
57173,"none",13,37
57174,"none",8,86
57175,"none",25,196
57176,"none",19,196
57177,"none",19,196
57178,"none",20,196
57179,"none",20,212
57180,"none",25,119
57181,"none",0,180
57182,"none",0,180
57183,"none",0,180
57184,"none",0,180
57185,"none",0,180
57186,"none",0,180
57187,"none",0,180
57188,"none",0,180
57189,"none",1,155
57190,"Bronze",1,155
57191,"none",13,155
57192,"none",13,155
57193,"none",23,180
57194,"none",14,104
57195,"none",20,104
57196,"none",23,104
57197,"none",0,155
57198,"Bronze",8,155
57199,"none",7,113
57200,"none",0,155
57201,"none",8,155
57202,"none",7,155
57203,"none",23,112
57204,"none",20,104
57205,"none",14,104
57206,"none",14,104
57207,"none",14,104
57208,"none",12,104
57209,"none",12,104
57210,"none",12,104
57211,"none",12,104
57212,"none",29,180
57213,"none",6,180
57214,"none",13,87
57215,"none",23,180
57216,"none",23,180
57217,"none",23,180
57218,"none",23,180
57219,"none",23,180
57220,"none",23,180
57221,"none",23,180
57222,"none",23,180
57223,"none",14,112
57224,"none",12,112
57225,"none",1,65
57226,"none",13,65
57227,"none",14,206
57228,"none",18,55
57229,"none",13,80
57230,"none",25,90
57231,"Bronze",19,90
57232,"Silver",20,90
57233,"none",23,90
57234,"none",7,113
57235,"Silver",14,113
57236,"none",21,
57237,"none",29,238
57238,"none",6,238
57239,"none",6,238
57240,"none",6,238
57241,"none",6,238
57242,"none",17,238
57243,"none",17,238
57244,"none",17,238
57245,"none",2,238
57246,"none",2,238
57247,"none",2,238
57248,"none",14,90
57249,"none",13,90
57250,"none",8,113
57251,"Silver",22,113
57252,"Silver",25,113
57253,"none",19,113
57254,"none",8,181
57255,"none",19,175
57256,"none",18,192
57257,"none",18,192
57258,"none",18,192
57259,"none",23,242
57260,"none",23,242
57261,"Bronze",13,118
57262,"none",11,80
57263,"none",14,13
57264,"none",14,13
57265,"none",10,20
57266,"none",0,31
57267,"none",8,31
57268,"none",14,31
57269,"none",16,220
57270,"none",27,220
57271,"none",28,220
57272,"none",8,157
57273,"none",7,157
57274,"none",10,203
57275,"none",5,203
57276,"Gold",5,238
57277,"none",7,137
57278,"none",14,137
57279,"none",0,137
57280,"none",0,137
57281,"none",8,137
57282,"none",20,242
57283,"none",8,13
57284,"none",20,51
57285,"none",19,51
57286,"none",23,51
57287,"none",23,51
57288,"none",14,13
57289,"none",14,113
57290,"none",12,113
57291,"none",12,113
57292,"none",24,209
57293,"none",24,209
57294,"none",18,209
57295,"none",18,209
57296,"none",0,26
57297,"none",0,80
57298,"Gold",8,80
57299,"none",7,80
57300,"Bronze",25,226
57301,"none",19,226
57302,"none",19,104
57303,"none",21,113
57304,"none",13,13
57305,"none",13,13
57306,"none",20,113
57307,"Gold",14,113
57308,"none",14,113
57309,"none",12,113
57310,"Silver",12,113
57311,"none",1,113
57312,"Gold",1,113
57313,"none",13,113
57314,"none",13,113
57315,"none",14,56
57316,"none",14,56
57317,"none",8,56
57318,"Gold",22,220
57319,"none",21,220
57320,"none",16,234
57321,"none",16,234
57322,"none",16,234
57323,"none",27,234
57324,"none",27,234
57325,"none",27,234
57326,"none",28,234
57327,"none",28,234
57328,"none",28,234
57329,"none",11,180
57330,"none",11,180
57331,"none",11,180
57332,"none",11,180
57333,"none",8,172
57334,"none",13,202
57335,"none",25,10
57336,"none",25,10
57337,"none",20,
57338,"none",19,35
57339,"none",7,10
57340,"none",19,10
57341,"none",14,143
57342,"none",14,103
57343,"none",10,209
57344,"none",5,209
57345,"none",7,143
57346,"Silver",12,238
57347,"none",8,181
57348,"none",8,181
57349,"none",14,181
57350,"none",14,181
57351,"none",8,174
57352,"none",7,174
57353,"none",14,174
57354,"none",12,174
57355,"none",24,174
57356,"none",12,113
57357,"none",1,181
57358,"none",12,240
57359,"none",12,240
57360,"none",12,240
57361,"none",12,240
57362,"none",18,231
57363,"none",0,
57364,"Gold",0,
57365,"none",0,
57366,"none",0,
57367,"none",0,
57368,"none",0,
57369,"none",8,181
57370,"Silver",8,181
57371,"none",8,181
57372,"none",8,181
57373,"none",8,181
57374,"none",8,181
57375,"none",5,56
57376,"none",5,56
57377,"none",14,181
57378,"none",22,
57379,"none",0,
57380,"none",0,
57381,"none",7,181
57382,"Silver",14,181
57383,"Gold",14,181
57384,"Silver",12,181
57385,"none",12,181
57386,"none",1,181
57387,"none",1,181
57388,"none",8,181
57389,"none",7,181
57390,"none",7,118
57391,"none",13,20
57392,"none",11,181
57393,"none",26,181
57394,"none",9,181
57395,"none",21,
57396,"Bronze",19,
57397,"none",1,238
57398,"Bronze",12,238
57399,"none",12,206
57400,"none",8,110
57401,"Silver",18,238
57402,"Bronze",21,238
57403,"none",21,238
57404,"none",21,238
57405,"none",16,238
57406,"none",16,238
57407,"none",27,238
57408,"none",27,238
57409,"none",27,238
57410,"none",27,238
57411,"none",28,238
57412,"none",28,238
57413,"none",14,13
57414,"none",12,234
57415,"none",1,234
57416,"none",1,234
57417,"none",13,234
57418,"none",13,234
57419,"none",24,57
57420,"none",22,171
57421,"none",7,209
57422,"none",14,209
57423,"none",13,209
57424,"none",13,209
57425,"none",12,26
57426,"none",1,45
57427,"none",13,45
57428,"Silver",8,10
57429,"none",18,171
57430,"Silver",21,171
57431,"none",1,10
57432,"none",13,10
57433,"none",13,41
57434,"none",19,21
57435,"none",19,21
57436,"none",12,209
57437,"none",18,157
57438,"none",14,215
57439,"none",14,215
57440,"none",12,215
57441,"none",12,215
57442,"none",14,80
57443,"none",7,80
57444,"none",24,80
57445,"none",24,80
57446,"none",12,157
57447,"none",22,113
57448,"none",22,113
57449,"none",22,113
57450,"none",21,113
57451,"none",0,113
57452,"none",18,113
57453,"none",18,113
57454,"none",8,113
57455,"none",8,113
57456,"none",8,113
57457,"none",8,113
57458,"none",8,113
57459,"none",8,113
57460,"none",8,113
57461,"none",8,113
57462,"none",11,113
57463,"none",5,113
57464,"none",11,113
57465,"none",14,238
57466,"none",22,216
57467,"none",20,10
57468,"none",20,10
57469,"none",3,113
57470,"none",3,113
57471,"none",4,113
57472,"none",4,113
57473,"none",4,113
57474,"none",4,113
57475,"none",4,113
