"id","type","id_jo","id_country"
128450,"none",14,206
128451,"none",12,206
128452,"none",12,206
128453,"none",8,206
128454,"none",0,41
128455,"none",0,41
128456,"Bronze",8,41
128457,"Bronze",8,41
128458,"none",7,41
128459,"Bronze",7,41
128460,"Silver",14,178
128461,"none",0,114
128462,"none",0,114
128463,"none",7,113
128464,"none",11,41
128465,"none",20,238
128466,"none",23,238
128467,"none",21,209
128468,"none",8,209
128469,"none",8,209
128470,"none",1,157
128471,"Silver",22,238
128472,"Silver",22,238
128473,"none",1,234
128474,"none",21,41
128475,"none",14,41
128476,"none",20,90
128477,"none",23,90
128478,"Gold",24,90
128479,"none",18,90
128480,"none",6,164
128481,"none",17,164
128482,"none",11,164
128483,"none",26,164
128484,"none",26,164
128485,"none",26,164
128486,"none",26,164
128487,"none",11,215
128488,"none",26,215
128489,"Bronze",26,215
128490,"none",9,215
128491,"none",0,151
128492,"none",20,151
128493,"none",13,151
128494,"none",22,151
128495,"none",7,232
128496,"none",8,232
128497,"none",8,232
128498,"none",8,232
128499,"none",7,232
128500,"none",7,232
128501,"none",7,232
128502,"none",19,
128503,"none",19,
128504,"none",14,232
128505,"none",14,232
128506,"none",14,232
128507,"none",14,232
128508,"none",14,232
128509,"none",14,232
128510,"none",14,232
128511,"Gold",21,
128512,"none",7,232
128513,"none",14,232
128514,"none",21,
128515,"Gold",19,
128516,"none",12,164
128517,"Silver",18,238
128518,"none",14,79
128519,"Bronze",8,164
128520,"none",1,130
128521,"none",19,
128522,"none",19,
128523,"none",2,238
128524,"none",3,238
128525,"none",4,238
128526,"none",10,238
128527,"none",11,238
128528,"none",21,88
128529,"none",21,88
128530,"none",21,88
128531,"none",0,88
128532,"none",0,88
128533,"none",7,88
128534,"none",7,88
128535,"none",14,88
128536,"none",14,88
128537,"none",3,79
128538,"none",3,79
128539,"none",3,79
128540,"none",4,79
128541,"Bronze",4,79
128542,"Silver",4,79
128543,"none",4,79
128544,"Bronze",4,79
128545,"Bronze",10,79
128546,"Gold",10,79
128547,"none",10,79
128548,"Bronze",10,79
128549,"none",24,79
128550,"none",18,79
128551,"Silver",2,79
128552,"Bronze",4,79
128553,"Bronze",10,79
128554,"Gold",2,
128555,"none",8,90
128556,"Silver",14,90
128557,"none",12,90
128558,"none",1,90
128559,"none",13,90
128560,"none",8,232
128561,"none",20,151
128562,"none",7,115
128563,"none",23,62
128564,"none",8,238
128565,"none",4,164
128566,"Bronze",21,215
128567,"none",24,174
128568,"none",7,238
128569,"none",26,215
128570,"none",0,215
128571,"none",8,215
128572,"none",12,215
128573,"Bronze",1,215
128574,"none",23,238
128575,"none",18,238
128576,"Bronze",21,238
128577,"none",14,55
128578,"none",28,164
128579,"none",28,164
128580,"Silver",28,164
128581,"none",29,164
128582,"none",29,164
128583,"none",29,164
128584,"none",29,164
128585,"none",29,164
128586,"none",6,164
128587,"none",6,164
128588,"Bronze",6,164
128589,"none",17,164
128590,"none",17,164
128591,"none",13,232
128592,"none",12,232
128593,"none",12,118
128594,"none",12,21
128595,"none",12,21
128596,"none",12,21
128597,"none",12,21
128598,"none",1,21
128599,"none",1,21
128600,"none",1,21
128601,"none",1,21
128602,"none",13,21
128603,"none",13,21
128604,"none",13,21
128605,"Silver",13,202
128606,"none",0,87
128607,"Bronze",0,87
128608,"none",18,164
128609,"Silver",25,
128610,"Bronze",23,
128611,"Bronze",24,
128612,"Silver",6,
128613,"Gold",17,
128614,"none",7,181
128615,"none",7,181
128616,"none",7,181
128617,"none",14,181
128618,"none",14,181
128619,"none",14,60
128620,"none",14,60
128621,"none",14,60
128622,"none",12,60
128623,"none",11,41
128624,"none",11,41
128625,"none",26,41
128626,"none",26,41
128627,"none",24,174
128628,"Silver",14,90
128629,"none",12,90
128630,"none",10,90
128631,"none",13,174
128632,"none",21,174
128633,"Silver",23,174
128634,"none",25,114
128635,"none",25,114
128636,"none",19,114
128637,"Bronze",21,
128638,"none",13,232
128639,"none",9,232
128640,"none",9,232
128641,"none",9,232
128642,"none",18,79
128643,"none",18,79
128644,"none",8,79
128645,"none",18,84
128646,"none",13,20
128647,"none",8,235
128648,"none",1,178
128649,"none",13,178
128650,"none",8,178
128651,"Silver",8,178
128652,"none",7,178
128653,"none",7,178
128654,"none",14,178
128655,"Bronze",14,178
128656,"none",8,178
128657,"none",0,178
128658,"none",1,13
128659,"none",12,46
128660,"none",1,178
128661,"none",1,178
128662,"none",6,178
128663,"none",6,178
128664,"none",6,178
128665,"none",17,178
128666,"none",17,178
128667,"none",17,178
128668,"none",17,178
128669,"none",0,106
128670,"none",0,235
128671,"none",21,149
128672,"none",0,149
128673,"none",22,125
128674,"none",13,78
128675,"Silver",23,238
128676,"Gold",23,238
128677,"Gold",23,238
128678,"Gold",23,238
128679,"Gold",23,238
128680,"none",13,155
128681,"none",13,155
128682,"none",0,182
128683,"none",13,115
128684,"none",26,181
128685,"none",9,181
128686,"none",26,216
128687,"Bronze",9,216
128688,"Silver",1,73
128689,"none",13,73
128690,"none",14,69
128691,"none",14,69
128692,"none",12,69
128693,"none",18,69
128694,"none",0,69
128695,"none",12,108
128696,"none",12,240
128697,"none",14,218
128698,"none",9,181
128699,"none",13,20
128700,"none",11,181
128701,"none",26,181
128702,"none",21,107
128703,"none",21,107
128704,"none",8,240
128705,"none",8,240
128706,"none",8,240
128707,"none",7,240
128708,"none",7,240
128709,"none",7,240
128710,"none",14,240
128711,"none",10,87
128712,"none",10,87
128713,"none",5,87
128714,"none",5,87
128715,"none",11,87
128716,"none",11,87
128717,"none",11,87
128718,"none",23,35
128719,"none",16,87
128720,"none",27,
128721,"Bronze",27,
128722,"none",22,87
128723,"none",22,87
128724,"none",22,87
128725,"none",22,87
128726,"none",22,87
128727,"none",22,87
128728,"none",22,87
128729,"none",22,87
128730,"none",12,247
128731,"none",0,112
128732,"none",8,112
128733,"none",7,112
128734,"Bronze",21,220
128735,"Gold",8,56
128736,"none",14,41
128737,"Bronze",25,
128738,"none",19,
128739,"none",12,69
128740,"none",14,235
128741,"none",14,209
128742,"Gold",12,209
128743,"none",12,209
128744,"none",13,209
128745,"Gold",13,209
128746,"none",8,113
128747,"none",23,31
128748,"none",20,210
128749,"none",21,210
128750,"none",13,86
128751,"none",19,79
128752,"none",13,238
128753,"none",13,238
128754,"none",13,238
128755,"Bronze",13,238
128756,"none",23,41
128757,"none",6,41
128758,"none",7,166
128759,"none",14,166
128760,"none",19,
128761,"none",20,
128762,"none",8,14
128763,"none",12,108
128764,"none",7,20
128765,"none",14,20
128766,"none",1,109
128767,"none",0,31
128768,"Gold",28,216
128769,"Gold",28,216
128770,"none",28,216
128771,"none",29,216
128772,"none",29,216
128773,"Bronze",6,216
128774,"none",6,216
128775,"none",6,216
128776,"none",18,69
128777,"none",18,69
128778,"none",18,69
128779,"none",1,86
128780,"none",13,86
128781,"none",24,217
128782,"none",8,44
128783,"none",7,44
128784,"none",7,44
128785,"none",14,44
128786,"none",8,216
128787,"none",20,174
128788,"none",15,
128789,"Bronze",16,
128790,"Silver",27,
128791,"none",13,232
128792,"none",25,109
128793,"none",14,122
128794,"none",21,191
128795,"none",7,128
128796,"none",19,21
128797,"none",20,21
128798,"none",0,115
128799,"none",8,73
128800,"none",8,73
128801,"none",13,21
128802,"none",14,216
128803,"none",1,216
128804,"none",8,149
128805,"none",14,149
128806,"none",20,164
128807,"Silver",23,164
128808,"none",4,115
128809,"none",4,115
128810,"none",4,115
128811,"none",10,115
128812,"none",10,115
128813,"none",10,115
128814,"none",21,115
128815,"none",21,115
128816,"none",21,115
128817,"none",20,115
128818,"none",13,115
128819,"none",9,115
128820,"none",9,115
128821,"none",9,115
128822,"none",19,115
128823,"none",1,115
128824,"Bronze",12,115
128825,"none",12,115
128826,"none",22,115
128827,"none",14,115
128828,"none",14,115
128829,"none",14,115
128830,"none",13,115
128831,"none",15,115
128832,"none",15,115
128833,"none",16,115
128834,"none",28,115
128835,"none",15,115
128836,"none",15,115
128837,"none",15,115
128838,"none",15,115
128839,"none",16,115
128840,"none",16,115
128841,"none",16,115
128842,"none",16,115
128843,"none",7,115
128844,"none",13,115
128845,"none",13,115
128846,"none",0,115
128847,"none",12,115
128848,"none",19,115
128849,"none",11,115
128850,"none",17,115
128851,"none",17,115
128852,"none",2,115
128853,"none",2,115
128854,"none",2,115
128855,"none",13,115
128856,"none",13,115
128857,"none",5,115
128858,"none",7,115
128859,"none",14,115
128860,"none",24,106
128861,"none",18,115
128862,"none",18,115
128863,"none",18,115
128864,"none",21,115
128865,"none",21,115
128866,"none",13,115
128867,"none",12,115
128868,"Silver",1,115
128869,"none",13,78
128870,"none",28,115
128871,"Bronze",13,115
128872,"Silver",18,115
128873,"none",0,115
128874,"none",11,115
128875,"none",11,115
128876,"Silver",26,115
128877,"none",26,115
128878,"none",9,115
128879,"none",26,238
128880,"none",18,115
128881,"Silver",7,115
128882,"none",14,115
128883,"none",8,115
128884,"none",14,115
128885,"none",28,115
128886,"none",8,115
128887,"none",23,115
128888,"none",12,115
128889,"none",8,115
128890,"none",7,115
128891,"none",7,115
128892,"none",14,115
128893,"Silver",14,115
128894,"none",12,115
128895,"none",14,69
128896,"none",14,69
128897,"none",12,69
128898,"none",19,115
128899,"none",29,115
128900,"none",29,115
128901,"none",6,115
128902,"none",6,115
128903,"none",13,155
128904,"none",12,232
128905,"none",12,232
128906,"none",1,232
128907,"none",1,232
128908,"none",18,
128909,"none",27,238
128910,"none",27,238
128911,"none",16,216
128912,"none",16,129
128913,"none",21,14
128914,"none",27,
128915,"none",28,
128916,"none",2,
128917,"none",2,
128918,"Gold",2,
128919,"none",4,181
128920,"none",4,181
128921,"none",4,181
128922,"none",10,181
128923,"none",5,20
128924,"none",5,20
128925,"none",5,20
128926,"none",5,20
128927,"none",1,226
128928,"none",0,117
128929,"none",16,180
128930,"none",23,180
128931,"none",24,180
128932,"none",13,31
128933,"Silver",0,56
128934,"none",14,80
128935,"none",14,80
128936,"none",20,212
128937,"none",13,181
128938,"Silver",13,181
128939,"none",13,181
128940,"none",13,181
128941,"none",13,181
128942,"none",13,181
128943,"none",13,181
128944,"none",13,181
128945,"none",1,181
128946,"none",18,69
128947,"none",18,69
128948,"none",21,69
128949,"none",28,115
128950,"none",28,115
128951,"none",28,115
128952,"none",5,219
128953,"none",5,219
128954,"none",11,219
128955,"none",7,202
128956,"Bronze",8,104
128957,"Silver",7,104
128958,"none",20,104
128959,"none",6,180
128960,"none",20,104
128961,"none",24,104
128962,"none",21,104
128963,"none",0,104
128964,"none",23,104
128965,"none",24,104
128966,"none",0,104
128967,"none",23,41
128968,"none",0,104
128969,"Bronze",23,104
128970,"Silver",22,104
128971,"Gold",22,104
128972,"none",25,104
128973,"Bronze",25,104
128974,"none",23,41
128975,"none",24,104
128976,"none",24,104
128977,"none",24,104
128978,"none",23,
128979,"none",21,104
128980,"none",0,104
128981,"none",8,104
128982,"none",22,104
128983,"none",8,104
128984,"none",23,104
128985,"none",9,104
128986,"none",14,104
128987,"none",22,87
128988,"none",19,
128989,"none",24,104
128990,"none",14,104
128991,"none",1,104
128992,"Gold",19,104
128993,"none",5,104
128994,"none",5,104
128995,"none",5,104
128996,"none",14,104
128997,"none",12,104
128998,"Gold",19,104
128999,"none",8,202
129000,"none",7,202
129001,"none",1,104
129002,"none",13,104
129003,"none",12,104
129004,"none",13,202
129005,"none",13,202
129006,"none",13,202
129007,"none",8,202
129008,"none",7,202
129009,"none",25,104
129010,"none",21,80
129011,"none",20,104
129012,"none",20,104
129013,"none",23,104
129014,"none",23,104
129015,"none",23,104
129016,"none",24,104
129017,"none",24,104
129018,"none",8,104
129019,"none",8,104
129020,"Gold",7,104
129021,"none",7,104
129022,"Gold",14,104
129023,"none",14,104
129024,"none",1,104
129025,"none",13,104
129026,"none",6,180
129027,"none",22,104
129028,"none",25,104
129029,"none",0,104
129030,"none",20,104
129031,"Bronze",20,104
129032,"none",20,104
129033,"none",20,104
129034,"none",20,104
129035,"none",20,104
129036,"none",2,180
129037,"none",2,180
129038,"none",3,180
129039,"none",8,104
129040,"none",7,104
129041,"Bronze",23,104
129042,"none",24,104
129043,"none",7,202
129044,"Silver",21,
129045,"Silver",21,
129046,"none",0,
129047,"none",14,226
129048,"none",8,37
129049,"none",22,206
129050,"Silver",23,
129051,"Gold",23,
129052,"none",24,
129053,"none",5,238
129054,"none",5,238
129055,"none",5,238
129056,"none",24,217
129057,"none",24,217
129058,"none",21,0
129059,"none",21,0
129060,"none",21,0
129061,"none",8,0
129062,"none",12,146
129063,"Gold",12,146
129064,"Silver",1,146
129065,"none",13,146
129066,"none",13,10
129067,"none",13,10
129068,"none",14,206
129069,"none",13,78
129070,"none",25,108
129071,"none",12,152
129072,"none",1,152
129073,"none",13,152
129074,"none",24,80
129075,"none",24,80
129076,"none",18,80
129077,"none",18,80
129078,"none",8,78
129079,"none",7,78
129080,"none",14,78
129081,"none",0,141
129082,"none",8,141
129083,"none",23,13
129084,"none",23,13
129085,"none",24,217
129086,"none",12,35
129087,"none",24,
129088,"Gold",24,
129089,"none",24,
129090,"none",24,
129091,"none",24,
129092,"none",24,
129093,"none",13,151
129094,"none",13,78
129095,"none",19,157
129096,"none",16,14
129097,"Silver",16,14
129098,"none",20,234
129099,"none",23,234
129100,"none",3,149
129101,"Silver",7,115
129102,"Bronze",14,115
129103,"none",7,115
129104,"none",14,115
129105,"none",12,115
129106,"none",3,115
129107,"none",28,115
129108,"none",28,115
129109,"none",25,115
129110,"none",8,78
129111,"Bronze",1,174
129112,"none",1,174
129113,"Bronze",13,174
129114,"none",13,174
129115,"none",20,149
129116,"none",1,149
129117,"none",1,103
129118,"none",14,
129119,"none",12,197
129120,"none",1,197
129121,"none",1,197
129122,"none",25,215
129123,"none",7,174
129124,"none",14,174
129125,"none",7,121
129126,"none",24,121
129127,"none",19,68
129128,"none",19,68
129129,"none",19,68
129130,"none",19,68
129131,"none",19,68
129132,"none",19,68
129133,"none",19,68
129134,"none",0,172
129135,"none",0,172
129136,"none",0,172
129137,"none",22,226
129138,"none",24,217
129139,"none",18,149
129140,"none",23,149
129141,"none",10,115
129142,"none",13,231
129143,"none",22,115
129144,"Bronze",18,115
129145,"none",21,115
129146,"none",0,115
129147,"none",7,31
129148,"none",21,115
129149,"none",7,115
129150,"none",0,115
129151,"none",19,115
129152,"none",19,115
129153,"none",12,115
129154,"none",1,115
129155,"none",14,115
129156,"none",12,115
129157,"none",1,115
129158,"none",13,115
129159,"none",1,115
129160,"none",1,115
129161,"none",13,115
129162,"none",14,115
129163,"none",21,115
129164,"none",21,115
129165,"none",0,115
129166,"none",0,115
129167,"none",5,115
129168,"none",11,115
129169,"none",1,115
129170,"none",20,115
129171,"none",23,115
129172,"none",20,115
129173,"none",20,115
129174,"none",12,115
129175,"none",25,115
129176,"Bronze",8,115
129177,"none",13,115
129178,"none",5,115
129179,"none",11,115
129180,"none",11,115
129181,"none",9,115
129182,"none",9,115
129183,"none",9,115
129184,"none",18,115
129185,"none",13,78
129186,"Bronze",13,115
129187,"none",18,115
129188,"Bronze",1,115
129189,"none",10,115
129190,"none",8,115
129191,"none",18,115
129192,"none",18,115
129193,"none",18,115
129194,"none",18,115
129195,"none",21,115
129196,"none",21,115
129197,"Bronze",0,115
129198,"none",5,115
129199,"none",1,115
129200,"none",18,115
129201,"none",20,115
129202,"none",1,115
129203,"none",13,115
129204,"none",9,115
129205,"none",13,115
129206,"Silver",8,115
129207,"none",29,115
129208,"none",6,115
129209,"none",13,115
129210,"none",13,115
129211,"none",13,115
129212,"none",13,115
129213,"none",0,115
129214,"none",8,115
129215,"none",21,115
129216,"none",8,115
129217,"none",7,115
129218,"none",14,115
129219,"Gold",8,115
129220,"none",7,115
129221,"none",0,115
129222,"none",13,115
129223,"none",25,115
129224,"none",8,115
129225,"none",8,115
129226,"none",8,115
129227,"Silver",7,115
129228,"Bronze",7,115
129229,"none",1,115
129230,"Bronze",13,115
129231,"none",8,13
129232,"none",7,13
129233,"Bronze",12,115
129234,"none",1,115
129235,"Bronze",13,115
129236,"none",7,115
129237,"Bronze",14,115
129238,"none",14,115
129239,"Bronze",14,115
129240,"none",14,115
129241,"none",12,115
129242,"Bronze",12,115
129243,"none",12,115
129244,"none",7,115
129245,"none",2,115
129246,"none",2,115
129247,"none",2,115
129248,"none",19,115
129249,"none",22,115
129250,"none",10,115
129251,"none",8,115
129252,"Silver",8,115
129253,"none",7,115
129254,"none",12,115
129255,"Gold",20,115
129256,"none",25,115
129257,"Bronze",25,115
129258,"none",25,115
129259,"none",25,115
129260,"none",25,115
129261,"none",25,115
129262,"none",19,115
129263,"none",19,115
129264,"none",19,115
129265,"none",19,115
129266,"none",19,115
129267,"none",19,115
129268,"none",7,4
129269,"none",14,4
129270,"none",0,115
129271,"none",8,115
129272,"none",18,115
129273,"none",14,115
129274,"none",0,115
129275,"none",20,115
129276,"none",23,115
129277,"none",5,115
129278,"none",7,115
129279,"none",14,115
129280,"Bronze",14,115
129281,"none",12,115
129282,"none",12,115
129283,"none",21,115
129284,"none",21,115
129285,"none",21,115
129286,"none",0,115
129287,"none",0,115
129288,"none",0,115
129289,"none",14,115
129290,"Gold",14,115
129291,"none",14,115
